,_id,dn,groupid,member,uid
5409,5a58d8398a714b91a7715d84,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=Stag62D8,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",Stag62D8
5410,5a58d8398a714b91a7715d87,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=DMATIN1,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",DMATIN1
5411,5a58d8398a714b91a7715d8a,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=MSZE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",MSZE
5412,5a58d8398a714b91a7715d8d,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JHMN,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",JHMN
5413,5a58d8398a714b91a7715d90,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=STDRHD8,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STDRHD8
5414,5a58d8398a714b91a7715d93,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ERUE,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ERUE
5415,5a58d8398a714b91a7715d96,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=FLVL,ou=DRH-GROUPE,ou=BOLLORE,ou=PTX,o=GB1",FLVL
5416,5a58d8398a714b91a7715d99,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JMHX,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",JMHX
5417,5a58d8398a714b91a7715d9c,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ARLS,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ARLS
5418,5a58d8398a714b91a7715d9f,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=FIZI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FIZI
5419,5a58d8398a714b91a7715da2,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CMRL,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",CMRL
5420,5a58d8398a714b91a7715da5,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=Stag60D8,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Stag60D8
5421,5a58d8398a714b91a7715da8,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=TLAD,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",TLAD
5422,5a58d8398a714b91a7715dab,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=XFND,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",XFND
5423,5a58d8398a714b91a7715dae,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=RedacFTP,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",RedacFTP
5424,5a58d8398a714b91a7715db1,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CVDR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",CVDR
5425,5a58d8398a714b91a7715db4,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=AJLY,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",AJLY
5426,5a58d8398a714b91a7715db7,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=AFCT,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",AFCT
5427,5a58d8398a714b91a7715dba,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=UNICTX,ou=UNICAF,ou=PTX,o=GB1",UNICTX
5428,5a58d8398a714b91a7715dbd,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LS3DSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",LS3DSI
5429,5a58d8398a714b91a7715dc0,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=MSTO,ou=MNGT,ou=PTX,o=GB1",MSTO
5430,5a58d8398a714b91a7715dc3,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=NAGIOS2,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",NAGIOS2
5431,5a58d8398a714b91a7715dc6,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=NAGIOS1,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",NAGIOS1
5432,5a58d8398a714b91a7715dc9,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=gvincent,ou=MNGT,ou=PTX,o=GB1",gvincent
5433,5a58d8398a714b91a7715dcc,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=STAG2BM,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STAG2BM
5434,5a58d8398a714b91a7715dcf,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=MHDD,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",MHDD
5435,5a58d8398a714b91a7715dd2,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=GVCT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",GVCT
5436,5a58d8398a714b91a7715dd5,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=AKIN,ou=TRESORERIE,ou=BOLLORE,ou=PTX,o=GB1",AKIN
5437,5a58d8398a714b91a7715dd8,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=FORMA10,ou=FORMATION,ou=BOLLORE,ou=PTX,o=GB1",FORMA10
5438,5a58d8398a714b91a7715ddb,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=STAG5BM,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STAG5BM
5439,5a58d8398a714b91a7715dde,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=EGLN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",EGLN
5440,5a58d8398a714b91a7715de1,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=FBZR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",FBZR
5441,5a58d8398a714b91a7715de4,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=DDNI,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",DDNI
5442,5a58d8398a714b91a7715de7,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CMTN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",CMTN
5443,5a58d83a8a714b91a7715dea,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=COURRIE8,ou=IRIS,ou=PTX,o=GB1",COURRIE8
5444,5a58d83a8a714b91a7715ded,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ACCUEIL1,ou=IRIS,ou=PTX,o=GB1",ACCUEIL1
5445,5a58d83a8a714b91a7715df0,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=NW_DBA,ou=MNGT,ou=PTX,o=GB1",NW_DBA
5446,5a58d83a8a714b91a7715df3,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LBOE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LBOE
5447,5a58d83a8a714b91a7715df6,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=GZLR,ou=BOLLOREMEDIADIGITAL,ou=MEDIA,ou=PTX,o=GB1",GZLR
5448,5a58d83a8a714b91a7715df9,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=MMLT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MMLT
5449,5a58d83a8a714b91a7715dfc,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=MGHO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MGHO
5450,5a58d83a8a714b91a7715dff,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SKMR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SKMR
5451,5a58d83a8a714b91a7715e02,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ASFT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ASFT
5452,5a58d83a8a714b91a7715e05,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=PDGD,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",PDGD
5453,5a58d83a8a714b91a7715e08,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SVET,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SVET
5454,5a58d83a8a714b91a7715e0b,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ELRL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ELRL
5455,5a58d83a8a714b91a7715e0e,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LSLT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LSLT
5456,5a58d83a8a714b91a7715e11,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=STREGI10,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI10
5457,5a58d83a8a714b91a7715e14,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=BCSS,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",BCSS
5458,5a58d83a8a714b91a7715e17,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SPVS,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SPVS
5459,5a58d83a8a714b91a7715e1a,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JCTY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",JCTY
5460,5a58d83a8a714b91a7715e1d,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=EDDE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",EDDE
5461,5a58d83a8a714b91a7715e20,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=DVCN,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",DVCN
5462,5a58d83a8a714b91a7715e23,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LSCONSO1,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",LSCONSO1
5463,5a58d83a8a714b91a7715e26,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CSDR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",CSDR
5464,5a58d83a8a714b91a7715e29,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=archives,ou=IRIS,ou=PTX,o=GB1",archives
5465,5a58d83a8a714b91a7715e2c,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=ABOY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ABOY
5466,5a58d83a8a714b91a7715e2f,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=VTMU,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VTMU
5467,5a58d83a8a714b91a7715e32,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SGIO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SGIO
5468,5a58d83a8a714b91a7715e35,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=REDACFTP1,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",REDACFTP1
5469,5a58d83a8a714b91a7715e38,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=VBSC,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",VBSC
5470,5a58d83a8a714b91a7715e3b,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
5471,5a58d83a8a714b91a7715e3e,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=PGBN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PGBN
5472,5a58d83a8a714b91a7715e41,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=STSI,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STSI
5473,5a58d83a8a714b91a7715e44,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CCLL,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",CCLL
5474,5a58d83a8a714b91a7715e47,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JATI,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",JATI
5475,5a58d83a8a714b91a7715e4a,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SFSD,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",SFSD
5476,5a58d83a8a714b91a7715e4d,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=PLBO,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",PLBO
5477,5a58d83a8a714b91a7715e50,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=FBTU,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",FBTU
5478,5a58d83a8a714b91a7715e53,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=QBAH,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",QBAH
5479,5a58d83a8a714b91a7715e56,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=GCEE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",GCEE
5480,5a58d83a8a714b91a7715e59,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=VMEN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VMEN
5481,5a58d83a8a714b91a7715e5c,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LLIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LLIE
5482,5a58d83a8a714b91a7715e5f,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=GBCD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GBCD
5483,5a58d83a8a714b91a7715e62,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SNDR,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",SNDR
5484,5a58d83a8a714b91a7715e65,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=YBLE,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",YBLE
5485,5a58d83a8a714b91a7715e68,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CMBL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",CMBL
5486,5a58d83a8a714b91a7715e6b,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=SBLE,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",SBLE
5487,5a58d83a8a714b91a7715e6e,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=PLPY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",PLPY
5488,5a58d83a8a714b91a7715e71,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=INSTALL,ou=MNGT,ou=PTX,o=GB1",INSTALL
5489,5a58d83a8a714b91a7715e74,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=s2lbur04admin,ou=SERVERS,ou=BOLLORE,ou=PTX,o=GB1",
5490,5a58d83a8a714b91a7715e77,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=s2lbur03admin,ou=SERVERS,ou=BOLLORE,ou=PTX,o=GB1",
5491,5a58d83a8a714b91a7715e7a,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=s4lfsm01admin,ou=SERVERS,ou=BOLLORE,ou=PTX,o=GB1",
5492,5a58d83a8a714b91a7715e7d,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=bkpptx,ou=MNGT,ou=PTX,o=GB1",bkpptx
5493,5a58d83a8a714b91a7715e80,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=LSCPTA4,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",LSCPTA4
5494,5a58d83a8a714b91a7715e83,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=CONSM1,ou=CONSOLIDATION,ou=BOLLORE,ou=PTX,o=GB1",CONSM1
5495,5a58d83a8a714b91a7715e86,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JGAT,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",JGAT
5496,5a58d83a8a714b91a7715e89,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=JURI04,ou=FISCALITE,ou=BOLLORE,ou=PTX,o=GB1",JURI04
5497,5a58d83a8a714b91a7715e8c,"cn=L_BOL_PTX_CLIENT_SERVICEDESK,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",L_BOL_PTX_CLIENT_SERVICEDESK,"cn=BGDN,ou=COMPTABILITE,ou=BOLLORE,ou=PTX,o=GB1",BGDN
