,Volume,_id,name,path,rights
105,VOLDATAG,5a0c05c36be3647bbe196c02,.CN=COMPTA_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,
106,VOLDATAG,5a0c05c36be3647bbe196c04,.CN=CRISTAL_PROJET_COMPTABLE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,
107,VOLDATAG,5a0c05c36be3647bbe196c06,.CN=COMPTA-PARADM.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD/PARAMETRES_IRIS_FINANCE/Paramètres pour administrateurs (dossier sécurisé),rwcefm
108,VOLDATAG,5a0c05c36be3647bbe196c0c,.CN=DM-AAACTU_TV_DIRECTSOIR.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRECTMATIN/AAACTU_TV_DIRECTSOIR,rwcefm
109,VOLDATAG,5a0c05c36be3647bbe196c10,.CN=EDNS.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE/Filemaker,rwcefm
110,VOLDATAG,5a0c05c36be3647bbe196c12,.CN=FFDN.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE/Filemaker,rwcefm
111,VOLDATAG,5a0c05c36be3647bbe196c16,.CN=DP-MEDIAPILOT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE/MEDIAPILOT,rwcefm
112,VOLDATAG,5a0c05c36be3647bbe196c1a,.CN=DP-RESEAU-DEPOT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE/Archives jusqu'à 2014/RESEAU-DEPOT,rwceafm
113,VOLDATAG,5a0c05c36be3647bbe196c1e,.CN=DRHGRPADMIN.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Administration RH,rwcefm
114,VOLDATAG,5a0c05c36be3647bbe196c22,.CN=CKAL.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK,rwcefm
115,VOLDATAG,5a0c05c36be3647bbe196c24,.CN=CBCI.OU=DIR-IMMOBILIER.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK,rwcefm
116,VOLDATAG,5a0c05c36be3647bbe196c26,.CN=CKAL.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Dossier Confidentiel,rwcefm
117,VOLDATAG,5a0c05c36be3647bbe196c28,.CN=PYBD.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Dossier Confidentiel,rwcefm
118,VOLDATAG,5a0c05c36be3647bbe196c2a,.CN=DRHGRP-ACTUARIAT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE/Actuariat,rwcefm
119,VOLDATAG,5a0c05c36be3647bbe196c2c,.CN=DRHGRP-EPARGNESALA.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Epargne Salariale,rwcefm
120,VOLDATAG,5a0c05c36be3647bbe196c2e,.CN=DRHGRP-PROCEDURE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Procédures RH,rwcefm
