,Volume,_id,path,quota
1058,VOLDATAH,5a0c05ca6be3647bbe197cad,\HOME\GDANY,1024000000
1059,VOLDATAH,5a0c05ca6be3647bbe197caf,\HOME\MAAD,1024000000
1060,VOLDATAH,5a0c05ca6be3647bbe197cb1,\HOME\PILOTES,1024000000
1061,VOLDATAH,5a0c05ca6be3647bbe197cb3,\HOME\PAGR,1024000000
1062,VOLDATAH,5a0c05ca6be3647bbe197cb5,\HOME\STBMR11,1024000000
1063,VOLDATAH,5a0c05ca6be3647bbe197cb7,\HOME\ASNO,1024000000
1064,VOLDATAH,5a0c05ca6be3647bbe197cb9,\HOME\STDMAT03,1024000000
1065,VOLDATAH,5a0c05ca6be3647bbe197cbb,\HOME\SFSD2,1024000000
1066,VOLDATAH,5a0c05ca6be3647bbe197cbd,\HOME\NCUI,1024000000
1067,VOLDATAH,5a0c05ca6be3647bbe197cbf,\HOME\STTITRE2,1024000000
1068,VOLDATAH,5a0c05ca6be3647bbe197cc1,\HOME\CDNY,1024000000
1069,VOLDATAH,5a0c05ca6be3647bbe197cc3,\HOME\FHLE,1024000000
1070,VOLDATAH,5a0c05ca6be3647bbe197cc5,\HOME\STDMAT04,1024000000
1071,VOLDATAH,5a0c05ca6be3647bbe197cc7,\HOME\LSCPTA06,1024000000
1072,VOLDATAH,5a0c05ca6be3647bbe197cc9,\HOME\LFHT,1024000000
1073,VOLDATAH,5a0c05ca6be3647bbe197ccb,\HOME\TMRE,1024000000
1074,VOLDATAH,5a0c05ca6be3647bbe197ccd,\HOME\SECUVAUC,1024000000
1075,VOLDATAH,5a0c05ca6be3647bbe197ccf,\HOME\PFBI,1024000000
1076,VOLDATAH,5a0c05ca6be3647bbe197cd1,\HOME\SECTITRE,1024000000
1077,VOLDATAH,5a0c05ca6be3647bbe197cd3,\HOME\NLRE,1024000000
1078,VOLDATAH,5a0c05ca6be3647bbe197cd5,\HOME\ADCL,1024000000
1079,VOLDATAH,5a0c05ca6be3647bbe197cd7,\HOME\LSBLUE01,1024000000
1080,VOLDATAH,5a0c05ca6be3647bbe197cd9,\HOME\GJUE,1024000000
1081,VOLDATAH,5a0c05ca6be3647bbe197cdb,\HOME\AMVL,1024000000
1082,VOLDATAH,5a0c05ca6be3647bbe197cdd,\HOME\FBGE,1024000000
1083,VOLDATAH,5a0c05ca6be3647bbe197cdf,\HOME\CLBE,1024000000
1084,VOLDATAH,5a0c05ca6be3647bbe197ce1,\HOME\NAID,1024000000
1085,VOLDATAH,5a0c05ca6be3647bbe197ce3,\HOME\PCSURETE,1024000000
1086,VOLDATAH,5a0c05ca6be3647bbe197ce5,\HOME\PCINCENDIE,1024000000
1087,VOLDATAH,5a0c05ca6be3647bbe197ce7,\HOME\SGUT,1024000000
1088,VOLDATAH,5a0c05ca6be3647bbe197ce9,\HOME\LSCPTBM1,1024000000
1089,VOLDATAH,5a0c05ca6be3647bbe197ceb,\HOME\INCENDIE,1024000000
1090,VOLDATAH,5a0c05ca6be3647bbe197ced,\HOME\AMDT,2048000000
1091,VOLDATAH,5a0c05ca6be3647bbe197cef,\HOME\JFRU,1024000000
1092,VOLDATAH,5a0c05ca6be3647bbe197cf1,\HOME\STAGEPI,1024000000
1093,VOLDATAH,5a0c05ca6be3647bbe197cf3,\HOME\LSTECDSI2,1024000000
1094,VOLDATAH,5a0c05ca6be3647bbe197cf5,\HOME\FBZR,1024000000
1095,VOLDATAH,5a0c05ca6be3647bbe197cf7,\HOME\STAGE1BM,1024000000
1096,VOLDATAH,5a0c05ca6be3647bbe197cf9,\HOME\STDMAT06,1024000000
1097,VOLDATAH,5a0c05ca6be3647bbe197cfb,\HOME\TLOE,1024000000
1098,VOLDATAH,5a0c05ca6be3647bbe197cfd,\HOME\JMSI,1024000000
1099,VOLDATAH,5a0c05ca6be3647bbe197cff,\HOME\PLAL,1024000000
1100,VOLDATAH,5a0c05ca6be3647bbe197d01,\HOME\DIRGEN,1024000000
1101,VOLDATAH,5a0c05ca6be3647bbe197d03,\HOME\JMRS,3072000000
1102,VOLDATAH,5a0c05ca6be3647bbe197d05,\HOME\LS3DSI,1024000000
1103,VOLDATAH,5a0c05ca6be3647bbe197d07,\HOME\BAUN,1024000000
1104,VOLDATAH,5a0c05ca6be3647bbe197d09,\HOME\MCRY_OL,1024000000
1105,VOLDATAH,5a0c05ca6be3647bbe197d0b,\HOME\LSBLUE02,1024000000
1106,VOLDATAH,5a0c05ca6be3647bbe197d0d,\HOME\LBTN,1024000000
1107,VOLDATAH,5a0c05ca6be3647bbe197d0f,\HOME\CSHD,1024000000
1108,VOLDATAH,5a0c05ca6be3647bbe197d11,\HOME\CVNT,1024000000
1109,VOLDATAH,5a0c05ca6be3647bbe197d13,\HOME\VAAS,1024000000
1110,VOLDATAH,5a0c05ca6be3647bbe197d15,\HOME\MCBT,1024000000
1111,VOLDATAH,5a0c05ca6be3647bbe197d17,\HOME\FVEE,1024000000
1112,VOLDATAH,5a0c05ca6be3647bbe197d19,\HOME\VHFR,1024000000
1113,VOLDATAH,5a0c05ca6be3647bbe197d1b,\HOME\BOLLPRE,1024000000
1114,VOLDATAH,5a0c05ca6be3647bbe197d1d,\HOME\STDMAT07,1024000000
1115,VOLDATAH,5a0c05ca6be3647bbe197d1f,\HOME\STDMAT08,1024000000
1116,VOLDATAH,5a0c05ca6be3647bbe197d21,\HOME\JAUN,1536000000
1117,VOLDATAH,5a0c05ca6be3647bbe197d23,\HOME\AGNA,1024000000
1118,VOLDATAH,5a0c05ca6be3647bbe197d25,\HOME\LSJURI02,1024000000
1119,VOLDATAH,5a0c05ca6be3647bbe197d27,\HOME\RVIE,1024000000
1120,VOLDATAH,5a0c05ca6be3647bbe197d29,\HOME\ACTE,1024000000
1121,VOLDATAH,5a0c05ca6be3647bbe197d2b,\HOME\SRSA,1024000000
1122,VOLDATAH,5a0c05ca6be3647bbe197d2d,\HOME\MTSU,1024000000
1123,VOLDATAH,5a0c05ca6be3647bbe197d2f,\HOME\FGLU,1024000000
1124,VOLDATAH,5a0c05ca6be3647bbe197d31,\HOME\MKIK,1024000000
1125,VOLDATAH,5a0c05ca6be3647bbe197d33,\HOME\JDEM,1024000000
1126,VOLDATAH,5a0c05ca6be3647bbe197d35,\HOME\NRNL,1024000000
1127,VOLDATAH,5a0c05ca6be3647bbe197d37,\HOME\AWNK,1024000000
1128,VOLDATAH,5a0c05ca6be3647bbe197d39,\HOME\JLST,1024000000
1129,VOLDATAH,5a0c05ca6be3647bbe197d3b,\HOME\LSDRHG1,1024000000
1130,VOLDATAH,5a0c05ca6be3647bbe197d3d,\HOME\SNAA,1024000000
1131,VOLDATAH,5a0c05ca6be3647bbe197d3f,\HOME\ARST,1024000000
1132,VOLDATAH,5a0c05ca6be3647bbe197d41,\HOME\AAAD,1024000000
1133,VOLDATAH,5a0c05ca6be3647bbe197d43,\HOME\MPNI,1024000000
1134,VOLDATAH,5a0c05ca6be3647bbe197d45,\HOME\DIOE,1024000000
1135,VOLDATAH,5a0c05ca6be3647bbe197d47,\HOME\SRDL,1024000000
1136,VOLDATAH,5a0c05ca6be3647bbe197d49,\HOME\PRGN,1024000000
1137,VOLDATAH,5a0c05ca6be3647bbe197d4b,\HOME\DGCA,1024000000
1138,VOLDATAH,5a0c05ca6be3647bbe197d4d,\HOME\CFRS,1024000000
1139,VOLDATAH,5a0c05ca6be3647bbe197d4f,\HOME\ALAD,1024000000
1140,VOLDATAH,5a0c05ca6be3647bbe197d51,\HOME\FMDZ,1024000000
1141,VOLDATAH,5a0c05ca6be3647bbe197d53,\HOME\NCII,4096
1142,VOLDATAH,5a0c05ca6be3647bbe197d55,\HOME\LSCOM02,1024000000
1143,VOLDATAH,5a0c05ca6be3647bbe197d57,\HOME\LSCPTBM2,1024000000
1144,VOLDATAH,5a0c05ca6be3647bbe197d59,\HOME\NRDS,1024000000
1145,VOLDATAH,5a0c05ca6be3647bbe197d5b,\HOME\ASSIB02,1024000000
1146,VOLDATAH,5a0c05ca6be3647bbe197d5d,\HOME\BNAT,1024000000
1147,VOLDATAH,5a0c05ca6be3647bbe197d5f,\HOME\MRSN,1024000000
1148,VOLDATAH,5a0c05ca6be3647bbe197d61,\HOME\KSNN,1024000000
1149,VOLDATAH,5a0c05ca6be3647bbe197d63,\HOME\XDAF,1024000000
1150,VOLDATAH,5a0c05ca6be3647bbe197d65,\HOME\AZGI,1024000000
1151,VOLDATAH,5a0c05ca6be3647bbe197d67,\HOME\EDEE,1024000000
1152,VOLDATAH,5a0c05ca6be3647bbe197d69,\HOME\ADVS,1024000000
1153,VOLDATAH,5a0c05ca6be3647bbe197d6b,\HOME\EMRN,1024000000
1154,VOLDATAH,5a0c05ca6be3647bbe197d6d,\HOME\STBMR09,1024000000
1155,VOLDATAH,5a0c05ca6be3647bbe197d6f,\HOME\STBMR12,1024000000
1156,VOLDATAH,5a0c05ca6be3647bbe197d71,\HOME\TBAN,1024000000
1157,VOLDATAH,5a0c05ca6be3647bbe197d73,\HOME\AENE,1024000000
1158,VOLDATAH,5a0c05ca6be3647bbe197d75,\HOME\MSTE,1024000000
1159,VOLDATAH,5a0c05ca6be3647bbe197d77,\HOME\CSAE,1024000000
1160,VOLDATAH,5a0c05ca6be3647bbe197d79,\HOME\MSRN,1024000000
1161,VOLDATAH,5a0c05ca6be3647bbe197d7b,\HOME\CDTE,1024000000
1162,VOLDATAH,5a0c05ca6be3647bbe197d7d,\HOME\LTTX,1024000000
1163,VOLDATAH,5a0c05ca6be3647bbe197d7f,\HOME\AOOI,7340032000
1164,VOLDATAH,5a0c05ca6be3647bbe197d81,\HOME\JDAR,1024000000
1165,VOLDATAH,5a0c05ca6be3647bbe197d83,\HOME\STMAT02,1024000000
1166,VOLDATAH,5a0c05ca6be3647bbe197d85,\HOME\LREI,1024000000
1167,VOLDATAH,5a0c05ca6be3647bbe197d87,\HOME\ASSIB03,1024000000
1168,VOLDATAH,5a0c05ca6be3647bbe197d89,\HOME\SMSN,1024000000
1169,VOLDATAH,5a0c05ca6be3647bbe197d8b,\HOME\NRIS,1024000000
1170,VOLDATAH,5a0c05ca6be3647bbe197d8d,\HOME\STRSE01,1024000000
1171,VOLDATAH,5a0c05ca6be3647bbe197d8f,\HOME\FMQT,1024000000
1172,VOLDATAH,5a0c05ca6be3647bbe197d91,\HOME\MAGRD,1024000000
1173,VOLDATAH,5a0c05ca6be3647bbe197d93,\HOME\MAGSR,1024000000
1174,VOLDATAH,5a0c05ca6be3647bbe197d95,\HOME\SMEI,1024000000
1175,VOLDATAH,5a0c05ca6be3647bbe197d97,\HOME\SDDE,1024000000
1176,VOLDATAH,5a0c05ca6be3647bbe197d99,\HOME\RJHN,1024000000
1177,VOLDATAH,5a0c05ca6be3647bbe197d9b,\HOME\AHNA,1024000000
1178,VOLDATAH,5a0c05ca6be3647bbe197d9d,\HOME\DDBS,1024000000
1179,VOLDATAH,5a0c05ca6be3647bbe197d9f,\HOME\PBAR,1024000000
1180,VOLDATAH,5a0c05ca6be3647bbe197da1,\HOME\STDMAT10,1024000000
1181,VOLDATAH,5a0c05ca6be3647bbe197da3,\HOME\SVIR,1024000000
1182,VOLDATAH,5a0c05ca6be3647bbe197da5,\HOME\MAGSR2,1024000000
1183,VOLDATAH,5a0c05ca6be3647bbe197da7,\HOME\CBIE,1024000000
1184,VOLDATAH,5a0c05ca6be3647bbe197da9,\HOME\ASSIB04,1024000000
1185,VOLDATAH,5a0c05ca6be3647bbe197dab,\HOME\ASSDSI,1024000000
1186,VOLDATAH,5a0c05ca6be3647bbe197dad,\HOME\BHBT,1024000000
1187,VOLDATAH,5a0c05ca6be3647bbe197daf,\HOME\MDCS,1024000000
1188,VOLDATAH,5a0c05ca6be3647bbe197db1,\HOME\GCER,1024000000
1189,VOLDATAH,5a0c05ca6be3647bbe197db3,\HOME\MCPN,1024000000
1190,VOLDATAH,5a0c05ca6be3647bbe197db5,\HOME\AOST,1024000000
1191,VOLDATAH,5a0c05ca6be3647bbe197db7,\HOME\SBLN,1024000000
1192,VOLDATAH,5a0c05ca6be3647bbe197db9,\HOME\XBSA,1024000000
1193,VOLDATAH,5a0c05ca6be3647bbe197dbb,\HOME\SFLT,1024000000
1194,VOLDATAH,5a0c05ca6be3647bbe197dbd,\HOME\CRAO,1024000000
1195,VOLDATAH,5a0c05ca6be3647bbe197dbf,\HOME\PLSU,1024000000
1196,VOLDATAH,5a0c05ca6be3647bbe197dc1,\HOME\RBOH,1024000000
1197,VOLDATAH,5a0c05ca6be3647bbe197dc3,\HOME\NNLI,1024000000
1198,VOLDATAH,5a0c05ca6be3647bbe197dc5,\HOME\CBCT,1024000000
1199,VOLDATAH,5a0c05ca6be3647bbe197dc7,\HOME\JMCR,1024000000
1200,VOLDATAH,5a0c05ca6be3647bbe197dc9,\HOME\JBNA,1024000000
1201,VOLDATAH,5a0c05ca6be3647bbe197dcb,\HOME\ASLE,1024000000
1202,VOLDATAH,5a0c05ca6be3647bbe197dcd,\HOME\JHRN,1024000000
1203,VOLDATAH,5a0c05ca6be3647bbe197dcf,\HOME\OSNT,1024000000
1204,VOLDATAH,5a0c05ca6be3647bbe197dd1,\HOME\MBTX,1024000000
1205,VOLDATAH,5a0c05ca6be3647bbe197dd3,\HOME\FMSOPS,1048576000
1206,VOLDATAH,5a0c05ca6be3647bbe197dd5,\HOME\NBRY,1024000000
1207,VOLDATAH,5a0c05ca6be3647bbe197dd7,\HOME\NSGT,1024000000
1208,VOLDATAH,5a0c05ca6be3647bbe197dd9,\HOME\LS6DSI,1024000000
1209,VOLDATAH,5a0c05ca6be3647bbe197ddb,\HOME\GPZA,1024000000
1210,VOLDATAH,5a0c05ca6be3647bbe197ddd,\HOME\ALBY,1024000000
1211,VOLDATAH,5a0c05ca6be3647bbe197ddf,\HOME\MHBT,1024000000
1212,VOLDATAH,5a0c05ca6be3647bbe197de1,\HOME\SPHN,1024000000
1213,VOLDATAH,5a0c05ca6be3647bbe197de3,\HOME\AFOH,1024000000
1214,VOLDATAH,5a0c05ca6be3647bbe197de5,\HOME\NLEC,1024000000
1215,VOLDATAH,5a0c05ca6be3647bbe197de7,\HOME\SBTE,1024000000
1216,VOLDATAH,5a0c05ca6be3647bbe197de9,\HOME\CTEA,1024000000
1217,VOLDATAH,5a0c05ca6be3647bbe197deb,\HOME\ATOS,1024000000
1218,VOLDATAH,5a0c05ca6be3647bbe197ded,\HOME\LecteurLille,1024000000
1219,VOLDATAH,5a0c05ca6be3647bbe197def,\HOME\DRHGRP,1073741824
1220,VOLDATAH,5a0c05ca6be3647bbe197df1,\HOME\GGUE,4096
1221,VOLDATAH,5a0c05ca6be3647bbe197df3,\HOME\STBMR14,1024000000
